Date,Close,Open,High,Low,Vol.
2024-06-06,35400.0,35600.0,35650.0,35200.0,8633516.9
2024-06-05,35400.0,35450.0,35800.0,35400.0,14108600.0
2024-06-04,35400.0,35400.0,35900.0,35350.0,11440300.0
2024-06-03,35400.0,35000.0,35600.0,35000.0,12536400.0
2024-05-31,34700.0,34850.0,35000.0,34600.0,8441300.0
2024-05-30,34850.0,35000.0,35050.0,34300.0,18861700.0
2024-05-29,35200.0,35750.0,35900.0,35100.0,13092100.0
2024-05-28,35600.0,35300.0,35600.0,35150.0,13044000.0
2024-05-27,35100.0,35250.0,35500.0,34800.0,16841300.0
2024-05-24,35250.0,36300.0,36450.0,34800.0,28294900.0
2024-05-23,36700.0,36400.0,36700.0,35850.0,16929200.0
2024-05-22,36450.0,36800.0,37350.0,36400.0,22838000.0
2024-05-21,36800.0,36550.0,36800.0,36300.0,14724400.0
2024-05-20,36650.0,36600.0,37100.0,36500.0,19965200.0
2024-05-17,36400.0,36100.0,36600.0,35950.0,15902700.0
2024-05-16,36100.0,36350.0,36400.0,36050.0,13915900.0
2024-05-15,35950.0,35700.0,36300.0,35500.0,20993600.0
2024-05-14,35500.0,35650.0,35900.0,35350.0,7029000.0
2024-05-13,35600.0,35650.0,35900.0,35250.0,11272700.0
2024-05-10,35450.0,35300.0,35500.0,35000.0,12118500.0
2024-05-09,35200.0,35850.0,35900.0,35050.0,15342900.0
2024-05-08,35650.0,35200.0,35900.0,35100.0,13710900.0
2024-05-07,35550.0,35800.0,36000.0,35400.0,8273300.0
2024-05-06,35650.0,34700.0,36000.0,34700.0,16790000.0
2024-05-03,34750.0,34700.0,35250.0,34500.0,9160000.0
2024-05-02,34700.0,35400.0,35400.0,34300.0,12220000.0
2024-04-26,35200.0,35150.0,37200.0,34750.0,13820000.0
2024-04-25,35350.0,35800.0,35800.0,35100.0,10580000.0
2024-04-24,35650.0,34500.0,35950.0,34500.0,21330000.0
2024-04-23,34500.0,34950.0,35300.0,34200.0,16739999.999999998
2024-04-22,35100.0,33200.0,35500.0,31200.0,19500000.0
2024-04-19,33200.0,34400.0,34800.0,33050.0,29560000.0
2024-04-17,34400.0,35400.0,35500.0,34400.0,13930000.0
2024-04-16,34740.0,35000.0,35300.0,34100.0,32800000.0
2024-04-15,34950.0,37300.0,37650.0,34950.0,29940000.0
2024-04-12,37550.0,36550.0,37800.0,36550.0,19500000.0
2024-04-11,37150.0,37000.0,37400.0,36500.0,11890000.0
2024-04-10,36950.0,37600.0,37600.0,36950.0,8530000.0
2024-04-09,37500.0,36800.0,37500.0,36650.0,13240000.0
2024-04-08,36700.0,36200.0,37000.0,36200.0,12120000.0
2024-04-05,37030.0,37100.0,38850.0,36800.0,31240000.0
2024-04-04,37650.0,37950.0,38200.0,37650.0,24880000.0
2024-04-03,38050.0,39000.0,39200.0,38000.0,25750000.0
2024-04-02,38900.0,38800.0,39000.0,38000.0,21150000.0
2024-04-01,38800.0,38500.0,39200.0,37850.0,31090000.0
2024-03-29,38500.0,39150.0,39150.0,38500.0,17530000.0
2024-03-28,39150.0,38800.0,39250.0,36000.0,26420000.0
2024-03-27,38200.0,38500.0,38500.0,35500.0,18780000.0
2024-03-26,38000.0,37500.0,38150.0,35300.0,19520000.0
2024-03-25,37500.0,37600.0,38250.0,37350.0,24340000.0
2024-03-22,37800.0,37700.0,38450.0,37600.0,29820000.0
2024-03-21,37650.0,37950.0,38000.0,37500.0,27180000.0
2024-03-20,37200.0,36400.0,37200.0,36250.0,16360000.0
