Date,Close,Open,High,Low,Vol.
2024-06-06,13550.0,13750.0,14100.0,13550.0,15888300.0
2024-06-05,13750.0,14000.0,14300.0,13750.0,26182000.0
2024-06-04,14000.0,13550.0,14150.0,13350.0,42208200.0
2024-06-03,13450.0,12700.0,13450.0,12650.0,43097900.0
2024-05-31,12600.0,12800.0,12850.0,12550.0,11448800.0
2024-05-30,12800.0,12500.0,12900.0,12400.0,21581800.0
2024-05-29,12550.0,12500.0,12750.0,12300.0,28319800.0
2024-05-28,12450.0,12400.0,12550.0,12250.0,25331200.0
2024-05-27,12100.0,11450.0,12100.0,11400.0,43071900.0
2024-05-24,11350.0,11550.0,11650.0,11250.0,13365600.0
2024-05-23,11550.0,11400.0,11650.0,11300.0,16406800.0
2024-05-22,11350.0,11300.0,11600.0,11200.0,12534000.0
2024-05-21,11300.0,11400.0,11400.0,11200.0,6434500.0
2024-05-20,11350.0,11250.0,11500.0,11250.0,9756200.0
2024-05-17,11250.0,11250.0,11300.0,11150.0,8090800.0
2024-05-16,11150.0,11050.0,11300.0,11000.0,7817300.0
2024-05-15,11000.0,11000.0,11050.0,10900.0,6135200.0
2024-05-14,10950.0,11000.0,11050.0,10950.0,3290900.0
2024-05-13,11000.0,10950.0,11050.0,10950.0,3323800.0
2024-05-10,10950.0,11100.0,11150.0,10950.0,4900500.0
2024-05-09,11100.0,11200.0,11250.0,11050.0,3679800.0
2024-05-08,11150.0,11100.0,11250.0,10950.0,6760700.0
2024-05-07,11100.0,11100.0,11150.0,11000.0,3262900.0
2024-05-06,11100.0,10950.0,11200.0,10950.0,6150000.0
2024-05-03,10950.0,10900.0,11150.0,10350.0,4830000.0
2024-05-02,11100.0,10500.0,11150.0,10500.0,9030000.0
2024-04-26,10500.0,10400.0,10600.0,10400.0,4970000.0
2024-04-25,10550.0,10650.0,10700.0,10500.0,3360000.0
2024-04-24,10650.0,10400.0,10750.0,10400.0,5510000.0
2024-04-23,10450.0,10750.0,10750.0,10400.0,4950000.0
2024-04-22,10650.0,10600.0,10800.0,10600.0,3800000.0
2024-04-19,10600.0,10950.0,10950.0,10600.0,8540000.0
2024-04-17,10950.0,10900.0,11100.0,10850.0,6550000.0
2024-04-16,10900.0,11250.0,11250.0,10800.0,11230000.0
2024-04-15,11150.0,11300.0,11550.0,11100.0,13280000.0
2024-04-12,11250.0,11150.0,11300.0,11150.0,5370000.0
2024-04-11,11200.0,11300.0,11300.0,11150.0,5510000.0
2024-04-10,11300.0,11200.0,11400.0,11200.0,5030000.0
2024-04-09,11300.0,11150.0,11350.0,11150.0,4970000.0
2024-04-08,11200.0,11250.0,11400.0,11200.0,4050000.0
2024-04-05,11250.0,11300.0,11350.0,11200.0,7430000.0
2024-04-04,11300.0,11450.0,11600.0,11250.0,8109999.999999999
2024-04-03,11400.0,11550.0,11650.0,11350.0,6920000.0
2024-04-02,11550.0,11350.0,11650.0,11350.0,8870000.0
2024-04-01,11350.0,11400.0,11450.0,11350.0,5410000.0
2024-03-29,11450.0,11400.0,11650.0,11350.0,4510000.0
2024-03-28,11500.0,11450.0,11550.0,11400.0,3860000.0
2024-03-27,11450.0,11500.0,11900.0,11450.0,5910000.0
2024-03-26,11450.0,11400.0,11500.0,11300.0,4590000.0
2024-03-25,11400.0,11500.0,12100.0,11200.0,8060000.000000001
2024-03-22,11450.0,11500.0,11550.0,11350.0,8540000.0
2024-03-21,11400.0,11450.0,11500.0,11400.0,6410000.0
2024-03-20,11400.0,11300.0,11450.0,11250.0,5380000.0
2024-03-19,11250.0,11300.0,11400.0,11200.0,4140000.0
2024-03-18,11300.0,11450.0,11550.0,11200.0,12760000.0
2024-03-15,11450.0,11600.0,11650.0,11400.0,10620000.0
2024-03-14,11600.0,11600.0,11700.0,11550.0,6980000.0
2024-03-13,11600.0,11500.0,11650.0,11500.0,4090000.0
2024-03-12,11500.0,11600.0,11650.0,11500.0,5970000.0
2024-03-11,11600.0,11750.0,11800.0,11500.0,7000000.0
2024-03-08,11700.0,11900.0,12050.0,11700.0,13570000.0
2024-03-07,11850.0,11900.0,11950.0,11750.0,5720000.0
2024-03-06,11850.0,11800.0,12100.0,11800.0,7860000.0
2024-03-05,11850.0,11850.0,11900.0,11750.0,4590000.0
2024-03-04,11850.0,11850.0,11900.0,11750.0,7090000.0
2024-03-01,11750.0,11650.0,11750.0,11600.0,4800000.0
2024-02-29,11650.0,11900.0,11900.0,11650.0,6480000.0
2024-02-28,11800.0,11850.0,11900.0,11750.0,7060000.0
2024-02-27,11750.0,11600.0,11800.0,11550.0,6550000.0
2024-02-26,11550.0,11500.0,11600.0,11450.0,6810000.0
2024-02-23,11550.0,11800.0,11850.0,11500.0,9330000.0
2024-02-22,11750.0,11800.0,11900.0,11750.0,5360000.0
2024-02-21,11800.0,11850.0,11900.0,11750.0,6650000.0
2024-02-20,11900.0,12050.0,12250.0,11850.0,7680000.0
2024-02-19,12000.0,11500.0,12100.0,11500.0,22520000.0
2024-02-16,11500.0,11450.0,11500.0,11400.0,2900000.0
2024-02-15,11400.0,11400.0,11450.0,11350.0,4290000.0
2024-02-07,11350.0,11350.0,11400.0,11300.0,2860000.0
2024-02-06,11350.0,11300.0,11350.0,11250.0,3940000.0
2024-02-05,11250.0,11350.0,11350.0,11250.0,3680000.0
2024-02-02,11300.0,11400.0,11400.0,11300.0,2620000.0
2024-02-01,11350.0,11350.0,11450.0,11300.0,2540000.0
2024-01-31,11350.0,11550.0,11550.0,11350.0,4570000.0
2024-01-30,11500.0,11450.0,11650.0,11400.0,7270000.0
2024-01-29,11400.0,11450.0,11500.0,11400.0,3350000.0
2024-01-26,11400.0,11400.0,11450.0,11400.0,2320000.0
2024-01-25,11450.0,11400.0,11450.0,11350.0,1760000.0
2024-01-24,11400.0,11450.0,11500.0,11350.0,3630000.0
2024-01-23,11450.0,11550.0,11600.0,11400.0,4090000.0
2024-01-22,11550.0,11600.0,11650.0,11450.0,4020000.0
2024-01-19,11550.0,11450.0,11600.0,11450.0,5920000.0
2024-01-18,11400.0,11400.0,11450.0,11350.0,3570000.0
2024-01-17,11400.0,11500.0,11550.0,11400.0,4250000.0
2024-01-16,11500.0,11400.0,11500.0,11350.0,2790000.0
2024-01-15,11400.0,11550.0,11600.0,11400.0,4250000.0
2024-01-12,11450.0,11750.0,11750.0,11350.0,8289999.999999999
2024-01-11,11650.0,11400.0,11800.0,11400.0,11450000.0
2024-01-10,11400.0,11500.0,11550.0,11350.0,4320000.0
2024-01-09,11450.0,11400.0,11450.0,11350.0,4060000.0
2024-01-08,11400.0,11350.0,11450.0,11300.0,6010000.0
2024-01-05,11300.0,11450.0,11500.0,11300.0,4310000.0
2024-01-04,11450.0,11450.0,11600.0,11400.0,7750000.0
2024-01-03,11400.0,11250.0,11400.0,11200.0,4520000.0
2024-01-02,11250.0,11300.0,11350.0,11200.0,3500000.0
2023-12-29,11250.0,11250.0,11300.0,11200.0,5570000.0
2023-12-28,11250.0,11250.0,11300.0,11150.0,2970000.0
2023-12-27,11150.0,11350.0,11350.0,11150.0,6910000.0
2023-12-26,11250.0,11300.0,11400.0,11200.0,3910000.0
2023-12-25,11300.0,11300.0,11400.0,11200.0,3860000.0
2023-12-22,11250.0,11350.0,11350.0,11150.0,4130000.0
2023-12-21,11300.0,11300.0,11350.0,11250.0,2090000.0
2023-12-20,11300.0,11300.0,11350.0,11200.0,2900000.0
2023-12-19,11200.0,11100.0,11250.0,11100.0,2560000.0
2023-12-18,11100.0,11250.0,11300.0,11100.0,3360000.0
2023-12-15,11200.0,11350.0,11400.0,11200.0,6930000.0
2023-12-14,11300.0,11450.0,11500.0,11250.0,3180000.0
2023-12-13,11400.0,11600.0,11600.0,11400.0,4450000.0
2023-12-12,11600.0,11650.0,11700.0,11500.0,3000000.0
2023-12-11,11600.0,11700.0,11750.0,11550.0,2420000.0
2023-12-08,11650.0,11600.0,11850.0,11550.0,6570000.0
2023-12-07,11500.0,11550.0,11700.0,11450.0,5040000.0
2023-12-06,11550.0,11500.0,11600.0,11450.0,2320000.0
2023-12-05,11450.0,11550.0,11650.0,11450.0,3690000.0
2023-12-04,11550.0,11350.0,11600.0,11300.0,5670000.0
2023-12-01,11300.0,11350.0,11350.0,11200.0,2530000.0
