Date,Close,Open,High,Low,Vol.
2024-06-06,47900.0,47700.0,48100.0,47700.0,1413017.5
2024-06-05,47650.0,47900.0,48200.0,47650.0,2099400.0
2024-06-04,47600.0,47850.0,48200.0,47550.0,1112900.0
2024-06-03,47300.0,47900.0,48450.0,47200.0,2095200.0
2024-05-31,47100.0,47700.0,48300.0,47100.0,1967800.0
2024-05-30,47700.0,48400.0,48500.0,47400.0,2092000.0
2024-05-29,48600.0,49450.0,49450.0,48600.0,1388900.0
2024-05-28,49100.0,49000.0,49200.0,48600.0,1230700.0
2024-05-27,48900.0,49400.0,49400.0,48550.0,763200.0
2024-05-24,49200.0,49600.0,50600.0,48500.0,2444700.0
2024-05-23,49500.0,49800.0,50200.0,49400.0,1788900.0
2024-05-22,49800.0,50500.0,51200.0,49750.0,2428000.0
2024-05-21,50000.0,50000.0,50300.0,49400.0,1794700.0
2024-05-20,49600.0,49600.0,50700.0,49500.0,2191900.0
2024-05-17,49350.0,49650.0,49700.0,49200.0,1518300.0
2024-05-16,49600.0,49150.0,50300.0,49050.0,3447300.0
2024-05-15,48600.0,48450.0,48950.0,48350.0,1393000.0
2024-05-14,48100.0,48800.0,49200.0,48050.0,1948300.0
2024-05-13,48600.0,49200.0,49500.0,48500.0,1663700.0
2024-05-10,49050.0,49600.0,49750.0,48950.0,827700.0
2024-05-09,49500.0,50300.0,50300.0,49500.0,970600.0
2024-05-08,49800.0,50100.0,50800.0,49800.0,1057600.0
2024-05-07,50000.0,50600.0,51000.0,50000.0,1069500.0
2024-05-06,50500.0,49650.0,50500.0,49300.0,1190000.0
2024-05-03,49200.0,50500.0,50500.0,49000.0,700800.0
2024-05-02,49320.0,49300.0,50500.0,48850.0,568700.0
2024-04-26,49200.0,49600.0,50300.0,49100.0,774500.0
2024-04-25,49600.0,50000.0,50300.0,49300.0,1050000.0
2024-04-24,49050.0,49400.0,50400.0,49050.0,1420000.0
2024-04-23,49030.0,50100.0,50400.0,48500.0,2270000.0
2024-04-22,50100.0,48350.0,50100.0,48350.0,1300000.0
2024-04-19,48350.0,48000.0,49500.0,47100.0,2170000.0
2024-04-17,48100.0,50300.0,51000.0,48000.0,1970000.0
2024-04-16,50300.0,49800.0,51200.0,49450.0,2350000.0
2024-04-15,49700.0,54000.0,54500.0,49700.0,2540000.0
2024-04-12,53400.0,52000.0,54500.0,52000.0,3370000.0
2024-04-11,53000.0,51000.0,53400.0,51000.0,2280000.0
2024-04-10,52140.0,52700.0,53000.0,51700.0,1190000.0
2024-04-09,53750.0,51100.0,53750.0,50800.0,1750000.0
2024-04-08,52150.0,50300.0,52150.0,50000.0,904800.0
2024-04-05,50400.0,51000.0,51000.0,50200.0,1650000.0
2024-04-04,51000.0,51200.0,51800.0,51000.0,1090000.0
2024-04-03,51900.0,54000.0,54000.0,51000.0,1500000.0
2024-04-02,51900.0,51800.0,52700.0,51500.0,1580000.0
2024-04-01,52100.0,52200.0,52700.0,51700.0,1360000.0
2024-03-29,52100.0,52700.0,53200.0,51880.0,1790000.0
2024-03-28,52500.0,52600.0,53900.0,52500.0,1240000.0
2024-03-27,52500.0,53300.0,55100.0,52500.0,1610000.0
2024-03-26,53100.0,53000.0,54000.0,53000.0,1210000.0
2024-03-25,53000.0,54200.0,55400.0,52600.0,1260000.0
2024-03-22,54200.0,53000.0,56700.0,53000.0,4360000.0
2024-03-21,53000.0,53200.0,53400.0,52800.0,1860000.0
2024-03-20,53000.0,51600.0,53100.0,50500.0,3130000.0
2024-03-19,51600.0,52100.0,52100.0,51000.0,765300.0
2024-03-18,52000.0,52000.0,52800.0,49900.0,1480000.0
2024-03-15,52200.0,51600.0,52800.0,51000.0,1430000.0
2024-03-14,51700.0,53500.0,53500.0,51400.0,1480000.0
2024-03-13,52600.0,52200.0,52600.0,51800.0,1400000.0
2024-03-12,52000.0,50600.0,52100.0,50500.0,1210000.0
2024-03-11,50500.0,51800.0,52400.0,50500.0,1480000.0
2024-03-08,51100.0,53400.0,53400.0,49600.0,2740000.0
2024-03-07,53300.0,54400.0,54400.0,53200.0,2130000.0
2024-03-06,53800.0,54000.0,54800.0,53600.0,949800.0
2024-03-05,54400.0,53500.0,54400.0,52900.0,1200000.0
2024-03-04,53500.0,53600.0,54500.0,52500.0,2330000.0
2024-03-01,53500.0,53300.0,54300.0,52400.0,1250000.0
2024-02-29,53000.0,53900.0,54000.0,53000.0,1340000.0
2024-02-28,53900.0,53200.0,54800.0,52300.0,2340000.0
2024-02-27,53000.0,53700.0,54000.0,53000.0,1740000.0
2024-02-26,53600.0,52800.0,54500.0,52000.0,1530000.0
2024-02-23,52100.0,49800.0,53200.0,49300.0,6940000.0
2024-02-22,49750.0,49800.0,49900.0,49500.0,1600000.0
2024-02-21,49750.0,49750.0,49800.0,48900.0,1850000.0
2024-02-20,49400.0,49500.0,50200.0,49400.0,1570000.0
2024-02-19,49300.0,48750.0,50300.0,48250.0,3280000.0
2024-02-16,48550.0,49000.0,49000.0,48300.0,1350000.0
2024-02-15,48950.0,48950.0,49250.0,48450.0,1630000.0
2024-02-07,48950.0,48800.0,49050.0,48600.0,1860000.0
2024-02-06,48800.0,48800.0,48800.0,48000.0,1530000.0
2024-02-05,48650.0,47100.0,49400.0,47050.0,2250000.0
