Date,Close,Open,High,Low,Vol.
2024-06-06,24350.0,24400.0,24500.0,24300.0,8027700.0
2024-06-05,24350.0,24750.0,24750.0,24300.0,11319900.0
2024-06-04,24500.0,24800.0,24800.0,24450.0,9924200.0
2024-06-03,24800.0,24850.0,24950.0,24600.0,17805500.0
2024-05-31,24650.0,25000.0,25300.0,24650.0,12122400.0
2024-05-30,29400.0,29150.0,29400.0,28850.0,13111100.0
2024-05-29,29250.0,29700.0,29750.0,29250.0,13447000.0
2024-05-28,29650.0,29700.0,29700.0,29300.0,10686700.0
2024-05-27,29450.0,29500.0,29850.0,29250.0,7535500.0
2024-05-24,29250.0,28450.0,30200.0,28250.0,33848200.0
2024-05-23,28450.0,28000.0,28500.0,28000.0,10449700.0
2024-05-22,27950.0,28200.0,28250.0,27900.0,9283100.0
2024-05-21,28200.0,28250.0,28300.0,27850.0,10824000.0
2024-05-20,28250.0,28500.0,28550.0,28200.0,9333300.0
2024-05-17,28250.0,28250.0,28400.0,28200.0,8504100.0
2024-05-16,28250.0,28000.0,28400.0,27800.0,30203800.0
2024-05-15,27700.0,27850.0,27850.0,27700.0,7803400.0
2024-05-14,27750.0,27700.0,27900.0,27650.0,4470600.0
2024-05-13,27700.0,28000.0,28000.0,27650.0,5551200.0
2024-05-10,27700.0,27600.0,27700.0,27450.0,4909800.0
2024-05-09,27600.0,27600.0,27800.0,27500.0,4100900.0
2024-05-08,27550.0,27500.0,27650.0,27300.0,4037700.0
2024-05-07,27650.0,27750.0,27800.0,27500.0,4300700.0
2024-05-06,27600.0,27500.0,27700.0,27350.0,7450000.0
2024-05-03,27500.0,27100.0,27500.0,27100.0,8720000.0
2024-05-02,27000.0,26850.0,27150.0,26800.0,4800000.0
2024-04-26,26850.0,26800.0,27000.0,26600.0,5440000.0
2024-04-25,26800.0,27000.0,27050.0,26750.0,5140000.0
2024-04-24,27050.0,26800.0,27100.0,26700.0,6680000.0
2024-04-23,26650.0,26800.0,26950.0,26550.0,8540000.0
2024-04-22,26800.0,26900.0,26950.0,26700.0,6310000.0
2024-04-19,26600.0,26600.0,26800.0,26450.0,10860000.0
2024-04-17,26750.0,27200.0,27250.0,26750.0,10480000.0
2024-04-16,27150.0,26850.0,27150.0,26750.0,17350000.0
2024-04-15,26850.0,27800.0,28000.0,26850.0,16250000.0
2024-04-12,28000.0,27200.0,28000.0,27000.0,9770000.0
2024-04-11,27150.0,27000.0,27150.0,26900.0,11290000.0
2024-04-10,27100.0,27450.0,27600.0,27100.0,5120000.0
2024-04-09,27300.0,27150.0,27300.0,27050.0,5370000.0
2024-04-08,27150.0,27150.0,27250.0,26950.0,6870000.0
2024-04-05,27150.0,27300.0,27400.0,27100.0,12290000.0
2024-04-04,27550.0,28050.0,28050.0,27550.0,11160000.0
2024-04-03,28000.0,28200.0,28400.0,27900.0,10200000.0
2024-04-02,28400.0,28300.0,28400.0,27900.0,10410000.0
2024-04-01,28450.0,28200.0,28500.0,28100.0,6170000.0
2024-03-29,28500.0,28400.0,28650.0,28150.0,13490000.0
2024-03-28,28350.0,28300.0,28600.0,28200.0,12420000.0
2024-03-27,28000.0,27950.0,28050.0,27600.0,5960000.0
2024-03-26,27950.0,27600.0,27950.0,27350.0,6280000.0
2024-03-25,27500.0,28050.0,28050.0,27500.0,10190000.0
2024-03-22,28150.0,28250.0,28950.0,27900.0,22680000.0
2024-03-21,28000.0,27700.0,28000.0,27550.0,12820000.0
2024-03-20,27500.0,26850.0,27700.0,26800.0,14000000.0
2024-03-19,26850.0,26800.0,27050.0,26750.0,7120000.0
2024-03-18,26900.0,27200.0,27350.0,26700.0,14120000.0
2024-03-15,27350.0,27250.0,27400.0,27000.0,7820000.0
2024-03-14,27250.0,27600.0,27600.0,27050.0,8220000.000000001
2024-03-13,27650.0,26750.0,27650.0,26750.0,8940000.0
2024-03-12,26750.0,26650.0,26850.0,26600.0,8310000.000000001
2024-03-11,26750.0,27050.0,27100.0,26650.0,12020000.0
2024-03-08,27050.0,27500.0,27650.0,27000.0,23020000.0
2024-03-07,27500.0,27600.0,27700.0,27400.0,10170000.0
2024-03-06,27600.0,28000.0,28150.0,27550.0,9790000.0
2024-03-05,27950.0,27800.0,28000.0,27550.0,6330000.0
2024-03-04,27800.0,27800.0,28200.0,27400.0,13220000.0
2024-03-01,27800.0,28000.0,28000.0,27550.0,10190000.0
2024-02-29,28000.0,28100.0,28250.0,27700.0,9950000.0
2024-02-28,28000.0,27650.0,28000.0,27550.0,10460000.0
2024-02-27,27600.0,27700.0,27700.0,27350.0,12050000.0
2024-02-26,27500.0,27300.0,27700.0,27100.0,9790000.0
2024-02-23,27300.0,27700.0,28400.0,27300.0,25980000.0
2024-02-22,27650.0,27700.0,27750.0,27500.0,7400000.0
2024-02-21,27700.0,27500.0,27900.0,27400.0,10250000.0
2024-02-20,27550.0,27500.0,27750.0,27350.0,7320000.0
2024-02-19,27700.0,27700.0,27700.0,27200.0,11860000.0
2024-02-16,27600.0,27500.0,27600.0,27300.0,9500000.0
2024-02-15,27200.0,28050.0,28400.0,27200.0,14240000.0
2024-02-07,28000.0,27850.0,28200.0,27850.0,11890000.0
2024-02-06,27850.0,27850.0,27900.0,27650.0,5450000.0
2024-02-05,27800.0,26250.0,28000.0,26150.0,28120000.0
