Date,Close,Open,High,Low,Vol.
2024-06-06,29300.0,29250.0,29650.0,28900.0,21494017.5
2024-06-05,29250.0,29300.0,29500.0,29100.0,19195800.0
2024-06-04,29300.0,29000.0,29800.0,29000.0,44847300.0
2024-06-03,29000.0,28800.0,29100.0,28800.0,20654500.0
2024-05-31,28600.0,28400.0,28800.0,28050.0,17796800.0
2024-05-30,28250.0,28500.0,28550.0,28000.0,27449700.0
2024-05-29,28600.0,29100.0,29250.0,28600.0,24119400.0
2024-05-28,29150.0,29000.0,29200.0,28800.0,17736600.0
2024-05-27,28900.0,28900.0,29300.0,28650.0,17344100.0
2024-05-24,28900.0,29300.0,29500.0,28500.0,30353700.0
2024-05-23,29500.0,28850.0,29500.0,28600.0,39455200.0
2024-05-22,31300.0,31850.0,31950.0,31150.0,40508700.0
2024-05-21,31850.0,32000.0,32000.0,31450.0,20863500.0
2024-05-20,32000.0,31650.0,32150.0,31600.0,46490000.0
2024-05-17,31600.0,31600.0,31600.0,31150.0,28640900.0
2024-05-16,31600.0,31600.0,31850.0,31450.0,27403900.0
2024-05-15,31200.0,30250.0,31350.0,30250.0,45110300.0
2024-05-14,30200.0,30400.0,30700.0,30100.0,15664000.0
2024-05-13,30200.0,30550.0,30650.0,30100.0,13171500.0
2024-05-10,30450.0,30600.0,30650.0,29950.0,18981900.0
2024-05-09,30450.0,30900.0,30900.0,30050.0,19422700.0
2024-05-08,30700.0,30150.0,31000.0,29750.0,34289800.0
2024-05-07,30150.0,29400.0,30200.0,29250.0,30139200.0
2024-05-06,29300.0,28300.0,30650.0,28300.0,27110000.0
2024-05-03,28650.0,28250.0,29100.0,28050.0,16710000.0
2024-05-02,28350.0,29150.0,29150.0,28050.0,7320000.0
2024-04-26,28600.0,28350.0,28600.0,26600.0,18300000.0
2024-04-25,28550.0,28000.0,28800.0,28000.0,11240000.0
2024-04-24,28800.0,27500.0,28950.0,27500.0,23050000.0
2024-04-23,28000.0,27900.0,28050.0,27400.0,18360000.0
2024-04-22,28000.0,27950.0,29000.0,27800.0,12390000.0
2024-04-19,27800.0,27900.0,28300.0,27500.0,26140000.0
2024-04-17,26400.0,28700.0,28700.0,26400.0,15580000.0
2024-04-16,28350.0,29000.0,29000.0,27850.0,33420000.0
2024-04-15,28500.0,28000.0,29950.0,27900.0,31110000.0
2024-04-12,29950.0,30450.0,30450.0,29850.0,13920000.0
2024-04-11,29900.0,29650.0,30150.0,29350.0,19250000.0
2024-04-10,29650.0,29950.0,30100.0,29650.0,11130000.0
2024-04-09,29900.0,29600.0,30000.0,27550.0,9840000.0
2024-04-08,29600.0,29450.0,29800.0,29300.0,16710000.0
2024-04-05,29450.0,29500.0,29750.0,29250.0,24020000.0
2024-04-04,29700.0,29950.0,30600.0,29550.0,26370000.0
2024-04-03,30730.0,30500.0,30730.0,29950.0,21490000.0
2024-04-02,30070.0,30100.0,30600.0,29800.0,26300000.0
2024-04-01,30100.0,30000.0,30810.0,29950.0,20760000.0
2024-03-29,30250.0,30450.0,30600.0,30250.0,14820000.0
2024-03-28,30550.0,30900.0,31000.0,30400.0,19110000.0
2024-03-27,31700.0,30700.0,31700.0,30550.0,24330000.0
2024-03-26,30550.0,29250.0,30550.0,28400.0,11980000.0
2024-03-25,30150.0,30200.0,30900.0,28450.0,20000000.0
2024-03-22,30550.0,30500.0,30700.0,30200.0,37380000.0
2024-03-21,30250.0,30350.0,30550.0,30100.0,19970000.0
2024-03-20,30000.0,29850.0,30100.0,29750.0,12970000.0
2024-03-19,29800.0,29500.0,30600.0,29400.0,26970000.0
2024-03-18,29600.0,30150.0,30200.0,29000.0,50100000.0
2024-03-15,30100.0,30350.0,30700.0,30000.0,35820000.0
2024-03-14,30350.0,30900.0,30900.0,30250.0,30770000.0
2024-03-13,30800.0,30200.0,30850.0,30100.0,29370000.0
2024-03-12,30200.0,29850.0,30400.0,29800.0,30140000.0
2024-03-11,29900.0,30300.0,30600.0,29800.0,30420000.0
2024-03-08,30300.0,31000.0,31050.0,30250.0,47320000.0
2024-03-07,31000.0,30700.0,31350.0,30600.0,32260000.0
2024-03-06,30600.0,31100.0,31150.0,30550.0,20860000.0
2024-03-05,31150.0,30800.0,31300.0,30700.0,29920000.0
2024-03-04,30800.0,31000.0,31400.0,30700.0,28580000.0
2024-03-01,30850.0,31200.0,31200.0,30650.0,26960000.0
2024-02-29,31000.0,30750.0,31150.0,30500.0,33580000.0
2024-02-28,30600.0,30400.0,30950.0,30150.0,35200000.0
2024-02-27,30350.0,28900.0,30450.0,28800.0,86840000.0
2024-02-26,28800.0,28400.0,28800.0,28300.0,19220000.0
2024-02-23,28500.0,28550.0,28850.0,28400.0,27300000.0
2024-02-22,28550.0,28700.0,28800.0,28550.0,22410000.0
2024-02-21,28800.0,29100.0,29150.0,28700.0,31580000.0
2024-02-20,29200.0,29200.0,29350.0,29050.0,21390000.0
2024-02-19,29200.0,28650.0,29400.0,28450.0,42280000.0
2024-02-16,28600.0,28750.0,28800.0,28600.0,16719999.999999998
2024-02-15,28700.0,28300.0,28900.0,28250.0,36990000.0
2024-02-07,28150.0,28050.0,28300.0,28050.0,13810000.0
2024-02-06,28050.0,28150.0,28250.0,28000.0,14660000.0
2024-02-05,28000.0,27900.0,28300.0,27900.0,16230000.0
2024-02-02,27900.0,27700.0,28100.0,27700.0,14160000.0
2024-02-01,27850.0,27750.0,28100.0,27700.0,10640000.0
2024-01-31,27750.0,27950.0,28100.0,27750.0,24460000.0
2024-01-30,28000.0,28000.0,28100.0,27850.0,17530000.0
2024-01-29,28000.0,28350.0,28400.0,28000.0,21580000.0
2024-01-26,28350.0,28400.0,28500.0,28250.0,14370000.0
2024-01-25,28250.0,28250.0,28400.0,28000.0,15230000.0
2024-01-24,28250.0,28300.0,28500.0,28250.0,16140000.0
2024-01-23,28350.0,28450.0,28500.0,28250.0,21680000.0
2024-01-22,28300.0,28000.0,28650.0,27850.0,66069999.99999999
2024-01-19,27800.0,27750.0,27900.0,27600.0,14860000.0
2024-01-18,27650.0,27700.0,27850.0,27600.0,12640000.0
