Date,Close,Open,High,Low,Vol.
2024-06-06,108600.0,108100.0,109800.0,107800.0,951900.0
2024-06-05,108000.0,109000.0,109400.0,108000.0,785800.0
2024-06-04,108400.0,109000.0,109000.0,107900.0,845100.0
2024-06-03,108700.0,107800.0,109800.0,107300.0,970200.0
2024-05-31,107100.0,107500.0,108800.0,107100.0,719200.0
2024-05-30,107000.0,107000.0,108400.0,107000.0,661900.0
2024-05-29,107900.0,109600.0,109700.0,107300.0,816000.0
2024-05-28,109600.0,109900.0,109900.0,108500.0,716800.0
2024-05-27,109000.0,108300.0,109400.0,107700.0,638400.0
2024-05-24,108000.0,111000.0,111000.0,108000.0,776200.0
2024-05-23,111400.0,109300.0,111800.0,109000.0,1340300.0
2024-05-22,109100.0,112800.0,114200.0,109100.0,1177200.0
2024-05-21,112500.0,114600.0,114700.0,111000.0,919800.0
2024-05-20,114600.0,117700.0,117800.0,114600.0,1005800.0
2024-05-17,117400.0,117800.0,119400.0,116700.0,995100.0
2024-05-16,117500.0,117500.0,117800.0,116000.0,1113600.0
2024-05-15,117300.0,116600.0,118400.0,116600.0,1469000.0
2024-05-14,117000.0,119000.0,119000.0,116600.0,1079300.0
2024-05-13,118800.0,117000.0,119600.0,115500.0,1049800.0
2024-05-10,116900.0,117900.0,118000.0,115800.0,924500.0
2024-05-09,117900.0,117400.0,118900.0,116000.0,1130800.0
2024-05-08,117400.0,117900.0,117900.0,115600.0,1226200.0
2024-05-07,118600.0,114000.0,118700.0,114000.0,1640100.0
2024-05-06,113400.0,111000.0,113400.0,99000.0,1740000.0
2024-05-03,106000.0,103000.0,106600.0,103000.0,1090000.0
2024-05-02,103900.0,96900.0,104600.0,96900.0,827700.0
2024-04-26,104000.0,108000.0,108000.0,101900.0,903600.0
2024-04-25,103500.0,103800.0,104000.0,101500.0,904500.0
2024-04-24,103500.0,102600.0,103800.0,102100.0,897100.0
2024-04-23,102800.0,104800.0,104800.0,101000.0,1110000.0
2024-04-22,103300.0,96100.0,104400.0,96100.0,810700.0
2024-04-19,103300.0,103400.0,103600.0,102000.0,947300.0
2024-04-17,103400.0,100700.0,109000.0,100700.0,1100000.0
2024-04-16,106000.0,105800.0,107300.0,103000.0,1020000.0
2024-04-15,105900.0,106900.0,106900.0,104000.0,1100000.0
2024-04-12,107000.0,101100.0,107400.0,100600.0,1510000.0
2024-04-11,101000.0,102000.0,102000.0,100700.0,947400.0
2024-04-10,102000.0,101300.0,102500.0,101000.0,902700.0
2024-04-09,102200.0,101200.0,102500.0,100800.0,804100.0
2024-04-08,101100.0,104000.0,104000.0,100500.0,800800.0
2024-04-05,101900.0,104000.0,104000.0,101300.0,750100.0
2024-04-04,102200.0,100900.0,103100.0,100900.0,810000.0
2024-04-03,102200.0,103500.0,103500.0,100700.0,871400.0
2024-04-02,103000.0,95600.0,103000.0,95600.0,815100.0
2024-04-01,102700.0,110200.0,110200.0,101900.0,719100.0
2024-03-29,103000.0,103200.0,103900.0,102400.0,664100.0
2024-03-28,103200.0,104000.0,104000.0,101500.0,635100.0
2024-03-27,103000.0,101500.0,106000.0,101000.0,707600.0
2024-03-26,101900.0,107700.0,107700.0,100000.0,664400.0
2024-03-25,100700.0,104000.0,104000.0,99100.0,628600.0
2024-03-22,102200.0,102600.0,108200.0,101500.0,599400.0
2024-03-21,102600.0,101700.0,103100.0,101200.0,741000.0
2024-03-20,101200.0,101500.0,102000.0,100100.0,690000.0
2024-03-19,101000.0,101800.0,102000.0,100000.0,589900.0
2024-03-18,101800.0,102700.0,103000.0,100500.0,618300.0
2024-03-15,102700.0,101900.0,102900.0,100500.0,705600.0
2024-03-14,102000.0,102900.0,102900.0,101000.0,695600.0
2024-03-13,102200.0,102900.0,103600.0,102000.0,671300.0
2024-03-12,102500.0,103500.0,103500.0,102000.0,658700.0
2024-03-11,103000.0,103500.0,104100.0,103000.0,613300.0
2024-03-08,103700.0,104000.0,104200.0,103100.0,636400.0
2024-03-07,103900.0,103900.0,104000.0,103300.0,590500.0
2024-03-06,104200.0,104400.0,104500.0,103400.0,382800.0
2024-03-05,104400.0,104000.0,104400.0,103500.0,552000.0
2024-03-04,103600.0,103500.0,104200.0,103300.0,669100.0
2024-03-01,103300.0,103800.0,104300.0,103200.0,650700.0
2024-02-29,103100.0,103600.0,104300.0,103100.0,728600.0
2024-02-28,103400.0,103500.0,104700.0,103300.0,638600.0
2024-02-27,103500.0,104800.0,104800.0,103500.0,647800.0
2024-02-26,104500.0,103900.0,104900.0,103900.0,605600.0
2024-02-23,103600.0,103800.0,104400.0,103400.0,670800.0
2024-02-22,103600.0,103200.0,104700.0,103200.0,621400.0
2024-02-21,103200.0,104300.0,104500.0,103200.0,657500.0
2024-02-20,104300.0,105000.0,105200.0,104300.0,648500.0
2024-02-19,105200.0,105900.0,106000.0,104400.0,615500.0
2024-02-16,105300.0,104500.0,105300.0,104400.0,635300.0
2024-02-15,104500.0,105400.0,105500.0,104000.0,690700.0
2024-02-07,105300.0,104700.0,105300.0,104300.0,615700.0
2024-02-06,104500.0,105500.0,105500.0,104500.0,617500.0
2024-02-05,105300.0,104800.0,105400.0,103800.0,670500.0
2024-02-02,104800.0,105700.0,105700.0,104400.0,622500.0
2024-02-01,105500.0,104600.0,105500.0,104000.0,610800.0
2024-01-31,104600.0,105600.0,105800.0,103600.0,644900.0
2024-01-30,105600.0,105900.0,106000.0,105500.0,622500.0
2024-01-29,105800.0,105900.0,106000.0,105300.0,621300.0
2024-01-26,105700.0,104500.0,105800.0,104500.0,678600.0
2024-01-25,104900.0,104800.0,105000.0,104500.0,615200.0
2024-01-24,104700.0,105000.0,105500.0,103800.0,660000.0
2024-01-23,105000.0,105600.0,105800.0,103500.0,701500.0
2024-01-22,105600.0,105000.0,105800.0,104900.0,630900.0
2024-01-19,105000.0,104300.0,105200.0,104300.0,613000.0
2024-01-18,104300.0,104600.0,105000.0,103700.0,697900.0
2024-01-17,104600.0,105400.0,105400.0,103900.0,735600.0
2024-01-16,105400.0,104500.0,105400.0,104300.0,732400.0
2024-01-15,105200.0,105300.0,105800.0,104200.0,613300.0
2024-01-12,105300.0,105600.0,105800.0,103900.0,659300.0
2024-01-11,105800.0,105900.0,106000.0,104700.0,616900.0
2024-01-10,105700.0,106700.0,106700.0,104300.0,670200.0
2024-01-09,106500.0,106400.0,106700.0,105200.0,628700.0
2024-01-08,106600.0,107800.0,107800.0,106200.0,626300.0
2024-01-05,107600.0,107900.0,108000.0,106200.0,633100.0
2024-01-04,107800.0,107900.0,108000.0,105400.0,667500.0
2024-01-03,107700.0,107000.0,107700.0,105400.0,882300.0
2024-01-02,107000.0,108000.0,108300.0,106800.0,929800.0
2023-12-29,108000.0,108000.0,108000.0,107000.0,2060000.0
2023-12-28,108000.0,107800.0,108000.0,106400.0,1590000.0
2023-12-27,107900.0,108100.0,108100.0,107500.0,1380000.0
2023-12-26,108000.0,108000.0,108200.0,107500.0,901400.0
2023-12-25,107800.0,106700.0,107800.0,106500.0,776700.0
2023-12-22,106200.0,105500.0,106200.0,105100.0,708900.0
2023-12-21,105300.0,104000.0,106200.0,103900.0,749900.0
2023-12-20,104300.0,104300.0,105000.0,103100.0,1260000.0
2023-12-19,104300.0,105000.0,105000.0,103700.0,728300.0
2023-12-18,105000.0,104900.0,105000.0,102000.0,726800.0
2023-12-15,103000.0,105300.0,105500.0,103000.0,892900.0
2023-12-14,105300.0,105200.0,105700.0,104800.0,783700.0
2023-12-13,105000.0,104800.0,105000.0,103200.0,1060000.0
2023-12-12,104500.0,104400.0,104900.0,102100.0,757900.0
2023-12-11,104200.0,104300.0,104500.0,101800.0,717800.0
2023-12-08,104200.0,105700.0,105700.0,103800.0,816300.0
2023-12-07,105700.0,103800.0,106000.0,102500.0,965000.0
2023-12-06,105800.0,105700.0,106000.0,104400.0,774200.0
2023-12-05,105100.0,105800.0,105900.0,103800.0,901900.0
2023-12-04,105800.0,105700.0,107600.0,104000.0,866300.0
2023-12-01,105400.0,104500.0,105400.0,102000.0,691700.0
2023-11-30,102000.0,106000.0,106800.0,102000.0,1000000.0
2023-11-29,106800.0,106800.0,107600.0,105400.0,830200.0
2023-11-28,106500.0,106400.0,107400.0,105400.0,728600.0
2023-11-27,106000.0,106300.0,106900.0,101000.0,747700.0
2023-11-24,106300.0,105900.0,107300.0,104100.0,874800.0
2023-11-23,105000.0,108500.0,108900.0,105000.0,835400.0
2023-11-22,108200.0,106900.0,108300.0,105000.0,781100.0
2023-11-21,106600.0,106000.0,106600.0,104600.0,885500.0
2023-11-20,105700.0,105700.0,109000.0,103500.0,1040000.0
2023-11-17,105500.0,108700.0,109500.0,104000.0,903200.0
2023-11-16,108500.0,107600.0,109000.0,107000.0,902000.0
2023-11-15,108700.0,108000.0,110600.0,107600.0,921200.0
2023-11-14,107800.0,108500.0,109100.0,106500.0,850500.0
2023-11-13,108000.0,109000.0,109000.0,106100.0,1040000.0
2023-11-10,109000.0,107500.0,110000.0,105500.0,934500.0
2023-11-09,108400.0,113000.0,113000.0,108400.0,921800.0
2023-11-08,113000.0,106100.0,113400.0,104100.0,999200.0
2023-11-07,106000.0,107000.0,107300.0,105100.0,886300.0
2023-11-06,107300.0,106500.0,107900.0,105600.0,1240000.0
2023-11-03,106500.0,104900.0,106500.0,104800.0,1020000.0
2023-11-02,104900.0,104900.0,104900.0,101400.0,754300.0
2023-11-01,104400.0,99200.0,105000.0,99000.0,905400.0
2023-10-31,99000.0,99000.0,100000.0,97400.0,1040000.0
2023-10-30,98000.0,99700.0,99700.0,97000.0,704100.0
2023-10-27,99800.0,99800.0,99800.0,97200.0,800300.0
