Date,Close,Open,High,Low,Vol.
2024-06-06,61900.0,62000.0,62500.0,61600.0,7922647.8
2024-06-05,62000.0,63000.0,63300.0,61600.0,15297200.0
2024-06-04,63800.0,64000.0,64200.0,63100.0,11391500.0
2024-06-03,64000.0,63900.0,64099.99999999999,63200.0,9500800.0
2024-05-31,63600.0,62800.0,64400.00000000001,62400.0,10588100.0
2024-05-30,62800.0,59900.0,62800.0,59200.0,15822100.0
2024-05-29,60500.0,61600.0,62000.0,60500.0,7966200.0
2024-05-28,61500.0,60400.0,62800.0,60100.0,10823000.0
2024-05-27,60000.0,60100.0,60500.0,59200.0,7150800.0
2024-05-24,60500.0,61200.0,61700.0,58900.0,14576200.0
2024-05-23,62000.0,60700.0,62000.0,60000.0,10582900.0
2024-05-22,61000.0,60600.0,61600.0,59600.0,13927300.0
2024-05-21,60500.0,60600.0,61300.0,60000.0,5776800.0
2024-05-20,60000.0,60000.0,61600.0,59500.0,9882800.0
2024-05-17,59600.0,59800.0,60300.0,59000.0,11286300.0
2024-05-16,59900.0,60900.0,61100.0,59700.0,15621600.0
2024-05-15,60800.0,60600.0,62100.0,60000.0,14312100.0
2024-05-14,60100.0,58500.0,61000.0,58000.0,16717000.0
2024-05-13,58300.0,58900.0,58900.0,58000.0,7821900.0
2024-05-10,58900.0,58800.0,59000.0,57400.0,9938700.0
2024-05-09,58900.0,59000.0,59200.0,58400.0,12497400.0
2024-05-08,59100.0,58600.0,59300.0,58200.0,10022500.0
2024-05-07,59300.0,58800.0,59500.0,57500.0,12034000.0
2024-05-06,52000.0,56000.0,58800.0,52000.0,11260000.0
2024-05-03,55880.0,55600.0,57200.0,51800.0,29620000.0
2024-05-02,55600.0,55900.0,56700.0,52050.0,21950000.0
2024-04-26,54700.0,53800.0,55000.0,51700.0,11860000.0
2024-04-25,50000.0,52300.0,53900.0,48650.0,19320000.0
2024-04-24,53000.0,49800.0,53000.0,47780.0,11530000.0
2024-04-23,49800.0,48600.0,50300.0,48600.0,18040000.0
2024-04-22,48200.0,49000.0,49900.0,48150.0,12290000.0
2024-04-19,48200.0,46450.0,49500.0,46450.0,9470000.0
2024-04-17,49100.0,50500.0,50500.0,48800.0,6950000.0
2024-04-16,49900.0,49000.0,49950.0,48700.0,11620000.0
2024-04-15,49900.0,52000.0,52200.0,49500.0,16510000.000000002
2024-04-12,52000.0,51700.0,55900.0,51600.0,6670000.0
2024-04-11,52300.0,51800.0,52700.0,48400.0,6970000.0
2024-04-10,52000.0,52800.0,53200.0,51600.0,10160000.0
2024-04-09,52610.0,49800.0,53100.0,49000.0,19490000.0
2024-04-08,50000.0,51000.0,51000.0,48900.0,6090000.0
2024-04-05,51000.0,50500.0,51500.0,49450.0,8150000.0
2024-04-04,50700.0,48750.0,50900.0,48750.0,13050000.0
2024-04-03,50400.0,48500.0,55200.0,48000.0,14380000.0
2024-04-02,51600.0,51400.0,51800.0,49950.0,12310000.0
2024-04-01,51000.0,51200.0,52600.0,47550.0,13700000.0
2024-03-29,51100.0,51000.0,52000.0,49200.0,11810000.0
2024-03-28,51000.0,49500.0,52200.0,47200.0,11650000.0
2024-03-27,50700.0,48600.0,51400.0,48550.0,12740000.0
2024-03-26,48650.0,48000.0,51600.0,47800.0,7520000.0
2024-03-25,48300.0,49100.0,50300.0,45700.0,10370000.0
2024-03-22,49100.0,48550.0,51400.0,45150.0,12080000.0
2024-03-21,48500.0,48500.0,48950.0,48000.0,9100000.0
2024-03-20,48000.0,45600.0,48650.0,45600.0,20640000.0
2024-03-19,45500.0,46000.0,46400.0,45350.0,8060000.000000001
2024-03-18,45900.0,47200.0,47950.0,45650.0,12150000.0
2024-03-15,47350.0,47250.0,47700.0,46550.0,8870000.0
2024-03-14,47250.0,48800.0,49000.0,47100.0,13300000.0
2024-03-13,48550.0,46800.0,48700.0,46800.0,8930000.0
2024-03-12,46750.0,46150.0,47900.0,46050.0,16649999.999999998
2024-03-11,46400.0,47500.0,48300.0,46250.0,13800000.0
2024-03-08,47750.0,49250.0,49250.0,47000.0,20600000.0
2024-03-07,49000.0,48700.0,49250.0,48100.0,9440000.0
2024-03-06,48700.0,50000.0,50300.0,48650.0,10390000.0
2024-03-05,50000.0,47600.0,50000.0,47500.0,22380000.0
2024-03-04,47400.0,46600.0,47950.0,46600.0,16590000.0
2024-03-01,46600.0,46550.0,47300.0,46100.0,15360000.0
2024-02-29,46200.0,46400.0,47000.0,46000.0,13890000.0
2024-02-28,45300.0,45000.0,45850.0,44750.0,13790000.0
2024-02-27,44750.0,44700.0,45200.0,44400.0,9640000.0
2024-02-26,44350.0,44000.0,44500.0,43050.0,13530000.0
2024-02-23,44050.0,45300.0,45550.0,43950.0,17640000.0
2024-02-22,45300.0,46300.0,46300.0,45200.0,11200000.0
2024-02-21,46100.0,46700.0,46700.0,46000.0,6480000.0
2024-02-20,46800.0,46950.0,46950.0,46000.0,7870000.0
2024-02-19,46800.0,46500.0,47200.0,46150.0,7500000.0
2024-02-16,46300.0,46400.0,46600.0,45800.0,5000000.0
2024-02-15,45850.0,46950.0,47000.0,45850.0,9340000.0
2024-02-07,46600.0,46950.0,47050.0,46450.0,5710000.0
2024-02-06,47000.0,47500.0,47500.0,46800.0,5400000.0
2024-02-05,47400.0,47500.0,47600.0,46800.0,7540000.0
2024-02-02,47400.0,46500.0,47400.0,46100.0,11950000.0
2024-02-01,46200.0,45000.0,46700.0,45000.0,11300000.0
2024-01-31,45000.0,45700.0,45900.0,44650.0,8740000.0
2024-01-30,45400.0,44600.0,45450.0,44500.0,7140000.0
2024-01-29,44600.0,44950.0,45150.0,44500.0,4130000.0
2024-01-26,44900.0,45000.0,45500.0,44750.0,3780000.0
2024-01-25,45200.0,44250.0,45200.0,44100.0,7530000.0
2024-01-24,44400.0,45200.0,45450.0,44350.0,9680000.0
2024-01-23,45400.0,46150.0,46150.0,45250.0,6100000.0
2024-01-22,46150.0,46100.0,46300.0,45150.0,7240000.0
2024-01-19,46050.0,46000.0,46700.0,45300.0,10720000.0
2024-01-18,45850.0,44900.0,45850.0,44600.0,8900000.0
2024-01-17,44900.0,44300.0,45600.0,44300.0,12490000.0
2024-01-16,44300.0,42900.0,44400.0,42800.0,17420000.0
2024-01-15,42900.0,42550.0,43300.0,42250.0,8990000.0
2024-01-12,41900.0,41850.0,42600.0,41800.0,7140000.0
2024-01-11,42450.0,42250.0,43150.0,42200.0,4990000.0
2024-01-10,42250.0,42700.0,42900.0,41900.0,6770000.0
2024-01-09,42700.0,43150.0,43200.0,42400.0,9020000.0
2024-01-08,43200.0,44300.0,44300.0,43200.0,6210000.0
2024-01-05,43850.0,43200.0,44100.0,43000.0,9040000.0
2024-01-04,43200.0,43200.0,43800.0,43000.0,8520000.0
2024-01-03,43200.0,42400.0,43450.0,42000.0,6080000.0
2024-01-02,42450.0,43100.0,43300.0,42150.0,7140000.0
2023-12-29,42800.0,43200.0,43300.0,42650.0,4180000.0
2023-12-28,43050.0,42850.0,43250.0,42800.0,6370000.0
2023-12-27,42850.0,42700.0,43050.0,42550.0,5240000.0
2023-12-26,42700.0,42550.0,43150.0,42350.0,6770000.0
2023-12-25,42650.0,42350.0,43700.0,42350.0,8480000.0
2023-12-22,42350.0,42450.0,42650.0,42000.0,6070000.0
2023-12-21,42650.0,42200.0,42700.0,41850.0,7210000.0
2023-12-20,42400.0,40650.0,42400.0,40500.0,12450000.0
2023-12-19,40650.0,39500.0,40900.0,39200.0,5740000.0
2023-12-18,39600.0,40950.0,40950.0,39500.0,8700000.0
2023-12-15,40750.0,41600.0,41600.0,40500.0,9350000.0
2023-12-14,41600.0,42100.0,42300.0,41400.0,6540000.0
2023-12-13,41700.0,42800.0,43600.0,41550.0,10860000.0
2023-12-12,42500.0,42500.0,42600.0,42100.0,5960000.0
