Date,Close,Open,High,Low,Vol.
2024-06-06,41900.0,41750.0,42350.0,40800.0,2121400.0
2024-06-05,41850.0,41700.0,42500.0,41500.0,2509700.0
2024-06-04,41700.0,41500.0,42150.0,41350.0,2201000.0
2024-06-03,41500.0,41200.0,42400.0,41200.0,2570600.0
2024-05-31,41000.0,41300.0,41300.0,40800.0,1185700.0
2024-05-30,41350.0,41000.0,41450.0,40350.0,3177800.0
2024-05-29,41500.0,41800.0,42800.0,41250.0,4835600.0
2024-05-28,41550.0,41800.0,41900.0,41100.0,3261100.0
2024-05-27,41300.0,41200.0,41850.0,40500.0,3453400.0
2024-05-24,41000.0,41200.0,42400.0,40250.0,5370300.0
2024-05-23,40300.0,37800.0,40300.0,37600.0,5334400.0
2024-05-22,37700.0,37600.0,38200.0,37400.0,1576100.0
2024-05-21,37500.0,37700.0,37950.0,37000.0,2551900.0
2024-05-20,38000.0,38000.0,38550.0,38000.0,1630300.0
2024-05-17,37950.0,38250.0,38250.0,37400.0,2725400.0
2024-05-16,38200.0,38550.0,38850.0,38100.0,1778200.0
2024-05-15,38200.0,37500.0,38600.0,37500.0,1256100.0
2024-05-14,37500.0,38600.0,38700.0,37300.0,1949200.0
2024-05-13,39850.0,40500.0,40500.0,39800.0,1603700.0
2024-05-10,40100.0,40200.0,40700.0,39700.0,1932400.0
2024-05-09,40200.0,40000.0,40600.0,39250.0,2131200.0
2024-05-08,40000.0,38700.0,40400.0,38100.0,2984800.0
2024-05-07,38700.0,36850.0,38850.0,36800.0,3665900.0
2024-05-06,36700.0,38200.0,38200.0,36000.0,550800.0
2024-05-03,36000.0,37000.0,37000.0,35850.0,518700.00000000006
2024-05-02,35800.0,36000.0,36050.0,35150.0,420900.0
2024-04-26,35700.0,35100.0,35700.0,35000.0,422300.0
2024-04-25,35100.0,35250.0,35250.0,34900.0,219500.0
2024-04-24,35250.0,35000.0,35300.0,34950.0,742400.0
2024-04-23,35000.0,34650.0,35300.0,34550.0,420900.0
2024-04-22,34650.0,34600.0,35300.0,34550.0,411300.0
2024-04-19,34650.0,35000.0,35300.0,34550.0,518500.0
2024-04-17,35300.0,36000.0,36000.0,35200.0,448800.0
2024-04-16,35950.0,36000.0,36300.0,35150.0,786100.0
2024-04-15,36000.0,36900.0,37900.0,34800.0,927300.0
2024-04-12,36850.0,36300.0,36950.0,36300.0,445900.0
2024-04-11,36300.0,36200.0,36700.0,36100.0,826600.0
2024-04-10,36600.0,37150.0,37300.0,36550.0,863300.0
2024-04-09,37150.0,36500.0,37350.0,36500.0,437400.0
2024-04-08,37050.0,37150.0,37450.0,37000.0,540400.0
2024-04-05,37150.0,37000.0,38050.0,37000.0,1300000.0
2024-04-04,37150.0,36000.0,37600.0,36000.0,962700.0
2024-04-03,37600.0,37900.0,38100.0,37500.0,981900.0
2024-04-02,37900.0,37450.0,38000.0,37000.0,1470000.0
2024-04-01,37450.0,36800.0,37800.0,36800.0,682100.0
2024-03-29,37300.0,38000.0,38000.0,37200.0,1120000.0
2024-03-28,37550.0,37600.0,38150.0,37450.0,1270000.0
2024-03-27,38000.0,37200.0,38500.0,37200.0,1290000.0
2024-03-26,38000.0,37400.0,38000.0,37100.0,928900.0
2024-03-25,37400.0,38000.0,38400.0,37200.0,1720000.0
2024-03-22,38000.0,38500.0,38550.0,37800.0,1530000.0
2024-03-21,38450.0,37500.0,38700.0,37150.0,3060000.0
2024-03-20,37450.0,37700.0,37800.0,37000.0,1270000.0
2024-03-19,37450.0,36600.0,37700.0,36350.0,1380000.0
2024-03-18,36500.0,37650.0,37800.0,35950.0,2850000.0
2024-03-15,37650.0,37500.0,37800.0,37250.0,1560000.0
2024-03-14,37350.0,37250.0,37950.0,37050.0,2860000.0
2024-03-13,37100.0,36800.0,37100.0,36500.0,1170000.0
2024-03-12,36350.0,35950.0,36550.0,35950.0,880100.0
2024-03-11,35950.0,36700.0,36750.0,35900.0,1220000.0
2024-03-08,36800.0,37500.0,37900.0,36700.0,1450000.0
2024-03-07,37500.0,36500.0,37500.0,36300.0,2770000.0
2024-03-06,36300.0,36200.0,36900.0,36050.0,1530000.0
2024-03-05,35950.0,35950.0,36000.0,35650.0,708000.0
2024-03-04,35950.0,36450.0,36450.0,35950.0,932700.0
2024-03-01,35900.0,36000.0,36100.0,35700.0,717600.0
2024-02-29,35850.0,36300.0,36400.0,35700.0,838500.0
2024-02-28,36200.0,35900.0,37000.0,35900.0,2210000.0
2024-02-27,35650.0,35300.0,36500.0,35300.0,1010000.0
2024-02-26,35200.0,34950.0,35250.0,34900.0,444000.0
2024-02-23,35200.0,35850.0,35900.0,35100.0,1450000.0
2024-02-22,35850.0,35700.0,36300.0,35650.0,1340000.0
2024-02-21,35750.0,36000.0,36150.0,35650.0,889800.0
2024-02-20,36100.0,36500.0,36500.0,36000.0,952300.0
2024-02-19,36250.0,35350.0,36600.0,35350.0,1890000.0
2024-02-16,35300.0,35300.0,35350.0,35000.0,516800.0
2024-02-15,35300.0,34900.0,35500.0,34900.0,736600.0
2024-02-07,34750.0,34700.0,35000.0,34600.0,523300.0
2024-02-06,34700.0,34600.0,34700.0,34550.0,358600.0
2024-02-05,34550.0,34600.0,34800.0,34500.0,589100.0
2024-02-02,34600.0,34800.0,34800.0,34550.0,506700.0
2024-02-01,34600.0,34500.0,34750.0,34500.0,394100.0
2024-01-31,34600.0,34750.0,34800.0,34550.0,540500.0
2024-01-30,34750.0,34700.0,34900.0,34650.0,323700.0
2024-01-29,34700.0,34500.0,34800.0,34500.0,384100.0
2024-01-26,34500.0,34600.0,34800.0,34500.0,280500.0
2024-01-25,34500.0,34750.0,34800.0,34500.0,275000.0
2024-01-24,34650.0,34850.0,34950.0,34600.0,348700.0
2024-01-23,34850.0,34750.0,35000.0,34700.0,351200.0
2024-01-22,34750.0,34900.0,34950.0,34700.0,314000.0
2024-01-19,34850.0,34900.0,34950.0,34700.0,588500.0
2024-01-18,34500.0,34800.0,34800.0,34450.0,338800.0
2024-01-17,34550.0,34950.0,35200.0,34550.0,545400.0
2024-01-16,34750.0,34600.0,34800.0,34600.0,311400.0
2024-01-15,34650.0,35000.0,35200.0,34650.0,321600.0
2024-01-12,34950.0,35500.0,35550.0,34750.0,1010000.0
2024-01-11,35450.0,34850.0,35450.0,34850.0,1120000.0
2024-01-10,34850.0,34800.0,34950.0,34600.0,604900.0
2024-01-09,34650.0,35400.0,35400.0,34650.0,498200.0
2024-01-08,35300.0,35200.0,35550.0,35000.0,1400000.0
2024-01-05,35200.0,35250.0,35400.0,35100.0,1410000.0
2024-01-04,35100.0,34900.0,35300.0,34900.0,1700000.0
2024-01-03,34900.0,34550.0,34900.0,34400.0,807400.0
