Date,Close,Open,High,Low,Vol.
2024-06-06,11850.0,11600.0,12100.0,11500.0,69364500.0
2024-06-05,11550.0,11600.0,11650.0,11500.0,21915000.0
2024-06-04,11550.0,11700.0,11700.0,11550.0,19424000.0
2024-06-03,11650.0,11500.0,11750.0,11450.0,24032705.0
2024-05-31,11400.0,11450.0,11500.0,11400.0,14564200.0
2024-05-30,11400.0,11500.0,11550.0,11350.0,27798100.0
2024-05-29,11550.0,11700.0,11750.0,11500.0,25358500.0
2024-05-28,11700.0,11600.0,11700.0,11550.0,17896200.0
2024-05-27,11600.0,11600.0,11650.0,11500.0,16216200.0
2024-05-24,11550.0,11650.0,11800.0,11500.0,39512500.0
2024-05-23,11750.0,11650.0,11750.0,11550.0,30264200.0
2024-05-22,11650.0,11900.0,11900.0,11650.0,56932600.0
2024-05-21,11850.0,11850.0,11900.0,11700.0,40828000.0
2024-05-20,11850.0,12150.0,12200.0,11800.0,73910900.0
2024-05-17,12000.0,11900.0,12300.0,11850.0,78900200.0
2024-05-16,11850.0,11700.0,11850.0,11650.0,36799200.0
2024-05-15,11600.0,11650.0,11700.0,11550.0,23545100.0
2024-05-14,11600.0,11700.0,11800.0,11550.0,20388200.0
2024-05-13,11650.0,11650.0,11750.0,11600.0,34250800.0
2024-05-10,11600.0,11800.0,11850.0,11600.0,18443900.0
2024-05-09,11750.0,11950.0,12100.0,11750.0,24163300.0
2024-05-08,11900.0,11600.0,12100.0,11500.0,74596500.0
2024-05-07,11650.0,11800.0,11800.0,11600.0,22685100.0
2024-05-06,11750.0,11500.0,11750.0,11500.0,27190000.0
2024-05-03,11600.0,11500.0,11850.0,11500.0,21210000.0
2024-05-02,11700.0,11450.0,11800.0,11450.0,31410000.0
2024-04-26,11450.0,11150.0,11850.0,11100.0,33000000.0
2024-04-25,11100.0,11300.0,11300.0,11100.0,13150000.0
2024-04-24,11000.0,11100.0,11300.0,10950.0,15690000.0
2024-04-23,11100.0,11400.0,11400.0,10850.0,31270000.0
2024-04-22,11150.0,11200.0,11400.0,11150.0,17330000.0
2024-04-19,11150.0,11650.0,11650.0,11100.0,38200000.0
2024-04-17,11100.0,11500.0,11650.0,11100.0,32440000.0
2024-04-16,11500.0,11350.0,11650.0,11250.0,33220000.0
2024-04-15,11300.0,11150.0,12050.0,11150.0,98760000.0
2024-04-12,11300.0,11150.0,11300.0,11100.0,25350000.0
2024-04-11,11100.0,11200.0,11250.0,11100.0,12380000.0
2024-04-10,11200.0,11250.0,11350.0,11000.0,8400000.0
2024-04-09,11200.0,11100.0,11250.0,11000.0,11960000.0
2024-04-08,11100.0,11150.0,11200.0,10400.0,12700000.0
2024-04-05,11150.0,11200.0,11250.0,11100.0,13620000.0
2024-04-04,11200.0,11250.0,11300.0,11200.0,14840000.0
2024-04-03,11250.0,11450.0,11450.0,11200.0,21720000.0
2024-04-02,11300.0,11500.0,11500.0,11250.0,21360000.0
2024-04-01,11400.0,11450.0,11500.0,11350.0,13170000.0
2024-03-29,11400.0,11600.0,12400.0,11400.0,18020000.0
2024-03-28,11600.0,11500.0,11650.0,10700.0,14020000.0
2024-03-27,11500.0,11600.0,12000.0,10750.0,12280000.0
2024-03-26,11500.0,11400.0,11550.0,10650.0,15220000.0
2024-03-25,12200.0,11550.0,12200.0,10900.0,20820000.0
2024-03-22,11550.0,11450.0,12100.0,11450.0,26770000.0
2024-03-21,11450.0,11450.0,11550.0,11350.0,21470000.0
2024-03-20,11350.0,11200.0,11450.0,11100.0,23450000.0
2024-03-19,11200.0,11200.0,11300.0,11150.0,11490000.0
2024-03-18,11150.0,11400.0,11500.0,11000.0,32000000.0
2024-03-15,11400.0,11450.0,11500.0,11350.0,17710000.0
2024-03-14,11450.0,11600.0,11600.0,11400.0,17670000.0
2024-03-13,11550.0,11300.0,11600.0,11300.0,14860000.0
2024-03-12,11300.0,11350.0,11450.0,11250.0,22460000.0
2024-03-11,11400.0,11700.0,11700.0,11350.0,30060000.0
2024-03-08,11700.0,11950.0,12000.0,11700.0,26200000.0
2024-03-07,11900.0,11850.0,11950.0,11750.0,20270000.0
2024-03-06,11800.0,11800.0,12050.0,11750.0,26410000.0
2024-03-05,11850.0,11850.0,11900.0,11700.0,22720000.0
2024-03-04,11850.0,11950.0,12000.0,11800.0,24830000.0
2024-03-01,11900.0,11850.0,11900.0,11750.0,27250000.0
2024-02-29,11800.0,12000.0,12050.0,11750.0,30600000.0
2024-02-28,11900.0,11950.0,11950.0,11800.0,20480000.0
2024-02-27,11900.0,11800.0,11900.0,11700.0,26090000.0
2024-02-26,11750.0,11850.0,11900.0,11700.0,29270000.0
2024-02-23,11850.0,12100.0,12300.0,11850.0,50660000.0
2024-02-22,12100.0,12000.0,12350.0,11950.0,44910000.0
2024-02-21,11900.0,11900.0,12000.0,11800.0,21820000.0
2024-02-20,11850.0,12000.0,12100.0,11800.0,23240000.0
2024-02-19,12000.0,12000.0,12100.0,11850.0,24130000.0
2024-02-16,11900.0,12000.0,12100.0,11850.0,21020000.0
2024-02-15,11900.0,11750.0,12150.0,11700.0,44490000.0
2024-02-07,11650.0,11600.0,11750.0,11550.0,22740000.0
2024-02-06,11550.0,11850.0,11850.0,11550.0,17880000.0
2024-02-05,11750.0,11400.0,11850.0,11400.0,38730000.0
2024-02-02,11450.0,11650.0,11700.0,11350.0,37980000.0
2024-02-01,11600.0,11600.0,11750.0,11500.0,20170000.0
2024-01-31,11600.0,12200.0,12250.0,11500.0,127100000.0
2024-01-30,12300.0,12300.0,12350.0,12200.0,17120000.0
2024-01-29,12300.0,12400.0,12500.0,12300.0,21320000.0
2024-01-26,12350.0,12300.0,12350.0,12250.0,21720000.0
2024-01-25,12250.0,12250.0,12350.0,12200.0,27270000.0
2024-01-24,12200.0,12100.0,12400.0,12050.0,50210000.0
2024-01-23,12100.0,12150.0,12250.0,12050.0,31040000.0
2024-01-22,12150.0,12300.0,12300.0,12100.0,31810000.0
2024-01-19,12150.0,12150.0,12200.0,12050.0,23410000.0
2024-01-18,12050.0,12000.0,12100.0,11950.0,25140000.0
2024-01-17,12000.0,12200.0,12350.0,12000.0,37160000.0
2024-01-16,12200.0,12050.0,12200.0,11950.0,34300000.0
2024-01-15,12150.0,12400.0,12500.0,12150.0,37220000.0
2024-01-12,12300.0,11900.0,12450.0,11850.0,64610000.0
2024-01-11,12100.0,12100.0,12400.0,12000.0,46150000.0
2024-01-10,12000.0,11700.0,12200.0,11600.0,94310000.0
2024-01-09,11700.0,11700.0,11750.0,11550.0,29820000.0
2024-01-08,11700.0,11650.0,11750.0,11550.0,38350000.0
2024-01-05,11550.0,11500.0,11600.0,11350.0,39860000.0
2024-01-04,11450.0,11300.0,11750.0,11250.0,61540000.0
2024-01-03,11250.0,10950.0,11250.0,10950.0,30250000.0
2024-01-02,10950.0,10900.0,11100.0,10850.0,24640000.0
2023-12-29,10800.0,10850.0,10950.0,10800.0,11760000.0
2023-12-28,10800.0,10800.0,10850.0,10700.0,9640000.0
2023-12-27,10750.0,10750.0,10800.0,10700.0,7830000.0
2023-12-26,10700.0,10800.0,10850.0,10700.0,14660000.0
2023-12-25,10750.0,10700.0,10850.0,10700.0,8680000.0
2023-12-22,10700.0,10700.0,10800.0,10650.0,10060000.0
2023-12-21,10650.0,10650.0,10750.0,10650.0,9620000.0
2023-12-20,10700.0,10750.0,10800.0,10650.0,6810000.0
2023-12-19,10700.0,10650.0,10750.0,10600.0,14400000.0
2023-12-18,10700.0,10850.0,10850.0,10650.0,13540000.0
2023-12-15,10800.0,10850.0,10950.0,10750.0,18980000.0
2023-12-14,10800.0,10950.0,11000.0,10800.0,20160000.0
2023-12-13,10900.0,11150.0,11200.0,10900.0,20470000.0
2023-12-12,11100.0,11150.0,11250.0,11100.0,20440000.0
2023-12-11,11150.0,11050.0,11200.0,11000.0,21550000.0
2023-12-08,11000.0,11050.0,11200.0,10950.0,18860000.0
2023-12-07,11050.0,11050.0,11300.0,10950.0,35300000.0
2023-12-06,11000.0,11000.0,11050.0,10950.0,14120000.0
2023-12-05,10950.0,11150.0,11200.0,10950.0,14940000.0
2023-12-04,11100.0,10900.0,11200.0,10850.0,28180000.0
