Date,Close,Open,High,Low,Vol.
2024-06-06,18100.0,18150.0,18250.0,17950.0,18007190.0
2024-06-05,18100.0,18200.0,18300.0,18100.0,17144100.0
2024-06-04,18200.0,18400.0,18400.0,18150.0,18134000.0
2024-06-03,18300.0,18100.0,18450.0,18050.0,19778700.0
2024-05-31,18000.0,17950.0,18050.0,17900.0,6386900.0
2024-05-30,17950.0,18000.0,18000.0,17700.0,12454000.0
2024-05-29,18050.0,18100.0,18100.0,17950.0,13120900.0
2024-05-28,18050.0,18100.0,18200.0,18000.0,12113700.0
2024-05-27,18000.0,18150.0,18150.0,17950.0,25231000.0
2024-05-24,18000.0,18400.0,18500.0,18000.0,22010300.0
2024-05-23,18500.0,18300.0,18500.0,18150.0,23169950.0
2024-05-22,18300.0,18800.0,18800.0,18250.0,47304457.0
2024-05-21,19800.0,19800.0,19850.0,19600.0,24650900.0
2024-05-20,19800.0,19550.0,19850.0,19500.0,25252400.0
2024-05-17,19400.0,19400.0,19450.0,19250.0,12369500.0
2024-05-16,19400.0,19200.0,19450.0,19100.0,20748200.0
2024-05-15,19050.0,19250.0,19250.0,19050.0,10503000.0
2024-05-14,19100.0,19000.0,19300.0,18900.0,20931300.0
2024-05-13,18800.0,18550.0,18900.0,18450.0,16732700.0
2024-05-10,18500.0,18700.0,18750.0,18400.0,10354900.0
2024-05-09,18750.0,18650.0,18850.0,18500.0,9750600.0
2024-05-08,18550.0,18650.0,18800.0,18500.0,10945500.0
2024-05-07,18800.0,18750.0,18850.0,18550.0,7408000.0
2024-05-06,18750.0,18550.0,18750.0,18400.0,11300000.0
2024-05-03,18400.0,18500.0,18500.0,18250.0,10570000.0
2024-05-02,18550.0,17900.0,18600.0,17900.0,6330000.0
2024-04-26,18550.0,18500.0,18600.0,18300.0,8250000.0
2024-04-25,18600.0,18800.0,18800.0,18350.0,10620000.0
2024-04-24,18600.0,18400.0,18750.0,18400.0,13070000.0
2024-04-23,18400.0,18650.0,18650.0,18000.0,15640000.0
2024-04-22,18300.0,18100.0,18600.0,18100.0,8680000.0
2024-04-19,18100.0,18150.0,18500.0,17950.0,15360000.0
2024-04-17,18150.0,18800.0,19050.0,18150.0,13190000.0
2024-04-16,18750.0,18600.0,19500.0,18500.0,23550000.0
2024-04-15,19500.0,19400.0,19800.0,18550.0,28350000.0
2024-04-12,19500.0,18000.0,19700.0,18000.0,17720000.0
2024-04-11,19400.0,19350.0,19600.0,19300.0,9100000.0
2024-04-10,19400.0,19350.0,19950.0,19300.0,27630000.0
2024-04-09,19350.0,19100.0,19400.0,19100.0,9350000.0
2024-04-08,19500.0,19450.0,19600.0,19100.0,8430000.0
2024-04-05,19220.0,19300.0,19500.0,19000.0,11110000.0
2024-04-04,19300.0,19000.0,19600.0,19000.0,12590000.0
2024-04-03,19550.0,19500.0,19550.0,19200.0,16270000.0
2024-04-02,19550.0,19650.0,19700.0,18950.0,25840000.0
2024-04-01,19750.0,19800.0,19950.0,19450.0,11690000.0
2024-03-29,20500.0,19650.0,20500.0,18300.0,20540000.0
2024-03-28,19600.0,19400.0,19800.0,18750.0,14690000.0
2024-03-27,19550.0,19600.0,19750.0,18750.0,15180000.0
2024-03-26,19500.0,18800.0,19600.0,17800.0,37170000.0
2024-03-25,19150.0,18800.0,19150.0,18650.0,19750000.0
2024-03-22,18800.0,18550.0,20000.0,18550.0,14970000.0
2024-03-21,18750.0,18750.0,18950.0,18550.0,16880000.0
2024-03-20,18650.0,18200.0,18650.0,18200.0,11500000.0
2024-03-19,18150.0,18200.0,18500.0,18100.0,12350000.0
2024-03-18,18200.0,18650.0,18700.0,17950.0,23320000.0
2024-03-15,18650.0,18750.0,18800.0,18550.0,13580000.0
2024-03-14,18800.0,19100.0,19100.0,18650.0,9580000.0
2024-03-13,19050.0,18650.0,19100.0,18600.0,10990000.0
2024-03-12,18550.0,18550.0,18750.0,18500.0,10960000.0
2024-03-11,18550.0,18950.0,19100.0,18550.0,16579999.999999998
2024-03-08,19000.0,19450.0,19500.0,18950.0,29740000.0
2024-03-07,19450.0,19400.0,19600.0,19400.0,8020000.0
2024-03-06,19600.0,19800.0,19850.0,19500.0,6660000.0
2024-03-05,19750.0,19600.0,19750.0,19550.0,8090000.0
2024-03-04,19600.0,19800.0,19800.0,19600.0,12990000.0
2024-03-01,19650.0,19900.0,19900.0,19650.0,9760000.0
2024-02-29,19900.0,20100.0,20200.0,19650.0,17120000.0
2024-02-28,19900.0,19400.0,19900.0,19400.0,20960000.0
2024-02-27,19350.0,19350.0,19500.0,19200.0,17760000.0
2024-02-26,19250.0,19550.0,19550.0,19200.0,12770000.0
2024-02-23,19550.0,19700.0,20250.0,19500.0,42130000.0
2024-02-22,19700.0,19800.0,19900.0,19600.0,10540000.0
2024-02-21,19750.0,19600.0,20000.0,19600.0,17580000.0
2024-02-20,19600.0,19700.0,19750.0,19500.0,16239999.999999998
2024-02-19,19800.0,19850.0,19950.0,19650.0,11050000.0
2024-02-16,19850.0,19950.0,19950.0,19700.0,7320000.0
2024-02-15,19800.0,19600.0,20150.0,19600.0,19360000.0
2024-02-07,19600.0,19350.0,19600.0,19300.0,10720000.0
2024-02-06,19300.0,19300.0,19400.0,19200.0,5810000.0
2024-02-05,19200.0,18850.0,19450.0,18850.0,10730000.0
2024-02-02,18800.0,19150.0,19200.0,18800.0,16719999.999999998
2024-02-01,19150.0,19350.0,19350.0,19100.0,6510000.0
2024-01-31,19400.0,19650.0,19700.0,19150.0,20000000.0
2024-01-30,19700.0,19650.0,19850.0,19650.0,6810000.0
2024-01-29,19750.0,19750.0,19750.0,19550.0,4830000.0
2024-01-26,19750.0,19700.0,19750.0,19650.0,7550000.0
2024-01-25,19650.0,19650.0,19700.0,19550.0,5000000.0
2024-01-24,19650.0,19700.0,19800.0,19550.0,7410000.0
2024-01-23,19700.0,19850.0,19900.0,19650.0,10960000.0
2024-01-22,19800.0,19850.0,19950.0,19700.0,16140000.0
2024-01-19,19700.0,19550.0,19750.0,19550.0,16579999.999999998
2024-01-18,19500.0,19400.0,19550.0,19300.0,8450000.0
2024-01-17,19300.0,19450.0,19550.0,19250.0,11930000.0
2024-01-16,19450.0,19300.0,19450.0,19200.0,9590000.0
2024-01-15,19350.0,19800.0,19800.0,19350.0,11340000.0
2024-01-12,19650.0,19450.0,19750.0,19300.0,25020000.0
2024-01-11,19650.0,19800.0,19850.0,19550.0,17940000.0
2024-01-10,19600.0,19100.0,19750.0,19100.0,31570000.0
2024-01-09,19150.0,19250.0,19350.0,19100.0,6450000.0
2024-01-08,19250.0,19300.0,19400.0,19150.0,9010000.0
2024-01-05,19200.0,19350.0,19450.0,19100.0,9910000.0
2024-01-04,19350.0,19150.0,19650.0,18950.0,25320000.0
2024-01-03,19100.0,18850.0,19100.0,18650.0,8220000.000000001
2024-01-02,18850.0,19200.0,19200.0,18850.0,8800000.0
2023-12-29,19200.0,18800.0,19200.0,18700.0,17010000.0
2023-12-28,18800.0,18500.0,18800.0,18450.0,10320000.0
2023-12-27,18500.0,18500.0,18600.0,18350.0,7670000.0
2023-12-26,18500.0,18500.0,18550.0,18250.0,8400000.0
2023-12-25,18500.0,18250.0,18500.0,18250.0,8640000.0
2023-12-22,18150.0,18200.0,18350.0,18050.0,10360000.0
2023-12-21,18200.0,18200.0,18250.0,18000.0,9590000.0
2023-12-20,18250.0,18300.0,18350.0,18050.0,7720000.0
2023-12-19,18300.0,18100.0,18300.0,18000.0,11910000.0
2023-12-18,18400.0,18650.0,18700.0,18050.0,22100000.0
2023-12-15,18700.0,19000.0,19100.0,18650.0,12090000.0
2023-12-14,19000.0,19200.0,19300.0,18950.0,9430000.0
2023-12-13,19200.0,19350.0,19400.0,19100.0,9960000.0
2023-12-12,19450.0,19400.0,19450.0,19200.0,6820000.0
2023-12-11,19400.0,19500.0,19600.0,19200.0,7680000.0
2023-12-08,19600.0,19650.0,19700.0,19300.0,8340000.0
2023-12-07,19650.0,19400.0,19650.0,19150.0,17160000.0
2023-12-06,19400.0,19250.0,19450.0,19150.0,9470000.0
