Date,Close,Open,High,Low,Vol.
2024-06-06,22500.0,22700.0,22800.0,22200.0,6309300.0
2024-06-05,22500.0,22200.0,22800.0,22150.0,9512500.0
2024-06-04,22100.0,22400.0,22450.0,22050.0,4847800.0
2024-06-03,22300.0,21950.0,22450.0,21950.0,7119100.0
2024-05-31,21750.0,22100.0,22100.0,21650.0,5366300.0
2024-05-30,21600.0,22100.0,22100.0,21600.0,11274000.0
2024-05-29,22150.0,22500.0,22500.0,22100.0,7483700.0
2024-05-28,22450.0,22350.0,22550.0,22300.0,3615500.0
2024-05-27,22300.0,22300.0,22400.0,22200.0,4622900.0
2024-05-24,22300.0,22900.0,22900.0,22050.0,14326500.0
2024-05-23,23000.0,23000.0,23200.0,22750.0,5858600.0
2024-05-22,23150.0,23100.0,23700.0,23100.0,13120700.0
2024-05-21,23150.0,22900.0,23250.0,22700.0,9360200.0
2024-05-20,22850.0,23250.0,23550.0,22850.0,6019600.0
2024-05-17,23100.0,22700.0,23250.0,22500.0,11061000.0
2024-05-16,22650.0,22500.0,22800.0,22450.0,6049800.0
2024-05-15,22350.0,22300.0,22400.0,22150.0,5556800.0
2024-05-14,22250.0,22800.0,22850.0,22150.0,5075300.0
2024-05-13,22250.0,22500.0,22600.0,22100.0,4557100.0
2024-05-10,22500.0,22900.0,23000.0,22300.0,7424200.0
2024-05-09,22850.0,23150.0,23400.0,22850.0,5065300.0
2024-05-08,23200.0,23300.0,23350.0,22850.0,7760700.0
2024-05-07,23350.0,23350.0,23600.0,22850.0,8466900.0
2024-05-06,23350.0,23400.0,23800.0,23050.0,8150000.0
2024-05-03,23400.0,22600.0,23650.0,22600.0,13040000.0
2024-05-02,22750.0,22450.0,22800.0,22200.0,6040000.0
2024-04-26,22450.0,22800.0,22800.0,22000.0,7640000.0
2024-04-25,22550.0,22600.0,22600.0,22100.0,4170000.0
2024-04-24,22550.0,21900.0,22650.0,21900.0,5630000.0
2024-04-23,21900.0,22600.0,22600.0,21600.0,4860000.0
2024-04-22,22400.0,21000.0,22600.0,21000.0,7080000.0
2024-04-19,21300.0,20500.0,21950.0,20500.0,8590000.0
2024-04-17,20650.0,21800.0,22700.0,20650.0,7300000.0
2024-04-16,22200.0,22500.0,22650.0,21900.0,12880000.0
2024-04-15,22500.0,24000.0,24100.0,22500.0,13820000.0
2024-04-12,24150.0,23700.0,24400.0,23700.0,3560000.0
2024-04-11,23900.0,24700.0,24700.0,23800.0,3360000.0
2024-04-10,24300.0,24250.0,24650.0,24200.0,4660000.0
2024-04-09,24200.0,23400.0,24300.0,23400.0,6490000.0
2024-04-08,23600.0,24700.0,24850.0,23500.0,14770000.0
2024-04-05,24700.0,25050.0,25700.0,24700.0,8279999.999999999
2024-04-04,25300.0,25500.0,25850.0,25250.0,5580000.0
2024-04-03,25500.0,25550.0,26050.0,25400.0,6530000.0
2024-04-02,25550.0,25500.0,26000.0,25350.0,7710000.0
2024-04-01,25650.0,25700.0,26100.0,25650.0,5480000.0
2024-03-29,25850.0,25900.0,26000.0,25500.0,5020000.0
2024-03-28,25650.0,26000.0,26400.0,25500.0,14610000.0
2024-03-27,25950.0,26300.0,26400.0,25900.0,5850000.0
2024-03-26,26400.0,24500.0,26700.0,24500.0,7340000.0
2024-03-25,26050.0,26750.0,26950.0,25900.0,8940000.0
2024-03-22,26700.0,27450.0,28600.0,26450.0,10060000.0
2024-03-21,26950.0,26700.0,27150.0,26350.0,12500000.0
2024-03-20,26350.0,26900.0,26900.0,26100.0,11620000.0
2024-03-19,26750.0,28500.0,28750.0,26700.0,16110000.0
2024-03-18,27550.0,25850.0,27550.0,25000.0,34580000.0
2024-03-15,25750.0,25700.0,25800.0,25100.0,11250000.0
2024-03-14,25900.0,26050.0,26400.0,25550.0,12350000.0
2024-03-13,25900.0,25200.0,25900.0,24950.0,8039999.999999999
2024-03-12,25200.0,24500.0,25250.0,24450.0,10110000.0
2024-03-11,24500.0,25400.0,25550.0,24500.0,11760000.0
2024-03-08,25400.0,26350.0,26350.0,25400.0,10160000.0
2024-03-07,26000.0,26000.0,26250.0,25750.0,7950000.0
2024-03-06,26050.0,26550.0,27000.0,25900.0,9470000.0
2024-03-05,26700.0,27000.0,27200.0,26400.0,11480000.0
2024-03-04,27000.0,26500.0,27300.0,26200.0,14020000.0
2024-03-01,26650.0,26600.0,26800.0,25850.0,13630000.0
2024-02-29,26500.0,27650.0,27650.0,26400.0,21520000.0
2024-02-28,27800.0,26800.0,27900.0,26300.0,20530000.0
2024-02-27,26400.0,26700.0,26900.0,25550.0,11770000.0
2024-02-26,26000.0,25450.0,26500.0,25350.0,14170000.0
2024-02-23,25500.0,26400.0,26600.0,25250.0,17920000.0
2024-02-22,26400.0,25800.0,26650.0,25750.0,13520000.0
2024-02-21,26000.0,25600.0,26250.0,25000.0,21070000.0
